Song_ID,Genre,Lyrics
986896,록/메탈,골목길 접어들 때에내 가슴은 뛰고 있었지커튼이 드리워진 너의 창문을말없이 바라 보았지수줍은 너의 얼굴이창을 열고 볼 것만 같아마음을 조이면서 너의 창문을말없이 바라 보았지만나면 아무 말 못하고서헤어지면 아쉬워 가슴 태우네바보처럼 한마디 못하고서뒤돌아가면서 후회를 하네골목길 접어들 때에내 가슴은 뛰고 있었지커튼이 드리워진 너의 창문을말없이 바라 보았지만나면 아무 말 못하고서헤어지면 아쉬워 가슴 태우네바보처럼 한마디 못하고서뒤돌아가면서 후회를 하네골목길 접어들 때에내 가슴은 뛰고 있었지커튼이 드리워진 너의 창문을말없이 바라 보았지커튼이 드리워진 너의 창문을말없이 바라 보았지
4665111,발라드,우연이라도 마주할 수 있기를잠시라 해도 함께하는 순간을 혹 난 아니 왜 난 바라면서 고갤 저었던 날 너는 생각은 할까 다정하지만은 않았지화가 나면 서로 멀어져야 했던 우리 그래 우리그때로 다시 돌아갈 순 없는 걸까내 서툰 감정들 때문에 헤어지자고 말했던 내가너무 원망스러워 니가 너무 보고 싶은 걸널 만난다면 볼 수 있다면그럴 수 있다면니가 바랬던 그 사소한 부탁도 짓궂은 장난도 나는널 만났을 때 함께 바라볼 때 조금 어색할지 모를 그때엔꼭 미안했었다고 어리석었다고 고맙다고 힘들진 않니 물어나 볼 걸뒤돌아설 때 내가 잘못했다고 말없이 안아줄 걸 그게 너무 후회가 돼널 만난다면 볼 수 있다면 그럴 수 있다면니가 바랬던 그 사소한 부탁도 짓궂은 장난도 나는널 만났을 때 함께 바라볼 때 조금 어색할지 모를 그때엔꼭 미안했었다고 어리석었다고 고맙다고 말해내 얕은 기억에 니가 지워지기 전에 내게도 기회를 줘You You My Love
1756965,댄스,날 아직 어리다고말하던 얄미운 욕심쟁이가오늘은 웬일인지사랑해 하며 키스해 주었네얼굴은 빨개지고놀란 눈은 커다래지고떨리는 내 입술은파란 빛깔 파도 같아너무 놀라버린 나는아무 말도 하지 못하고화를 낼까 웃어버릴까생각하다가 Yeah어리다고 놀리지 말아요수줍어서 말도 못하고어리다고 놀리지 말아요스쳐가는 얘기뿐인 걸날 아직 어리다고말하던 얄미운 욕심쟁이가오늘은 웬일인지사랑해 하며 키스해 주었네너무 놀라버린 나는아무 말도 하지 못하고화를 낼까 웃어버릴까생각하다가어리다고 놀리지 말아요수줍어서 말도 못하고어리다고 놀리지 말아요스쳐가는 얘기뿐인 걸조금은 서툰 그런 모습도어쩜 그대 내 맘을흔들어 놓는지우 바보 같은 맘나도 모르겠어그저 이 맘이 가는 그대로어리다고 놀리지 말아요우 날 모르잖아요어리다고 놀리지 말아요헤 예이예이예어 워우워어 예어리다고 놀리지 말아요놀리지 말아요수줍어서 말도 못하고어리다고 놀리지 말아요놀리지 말아요스쳐가는 얘기뿐인 걸 Yeah어리다고 놀리지 말아요난 모르잖아요수줍어서 말도 못하고말도 못하고어리다고 놀리지 말아요스쳐가는 얘기뿐인 걸어리다고 놀리지 말아요
1756967,댄스,떨리는 맘 고마운 맘가득히 담아서젤 예쁜 포장 속에전하고 싶은데아닐 거야 웃을 거야엉뚱한 상상 때문에매일 미루는 바보왜 나 같잖게늘 웃던 모습 니가내 맘 훔친 거정말로 너무 말도 안 되는데Please baby baby baby그대가 내 안에너무도 깊이 들어와보일까 이런 내 수줍은 고백baby baby baby살며시 다가가작은 목소리로 가까이너만 들리게 말해줄 게답답한 맘 미안한 맘언젠가 전해 줄매일 쌓여가는 선물전하고 싶은데아닐 거야 싫을 거야그냥 날 편한 친구 이상은절대 아냐 그러면 어째늘 웃는 모습 니 맘훔치고 싶어정말로 너무 들려주고 싶어Please baby baby baby그대가 내 안에너무도 깊이 들어와보일까 이런 내 수줍은 고백baby baby baby살며시 다가가부드런 눈웃음으로너의 맘에 스며갈 거야baby baby babybaby baby baby사실 너도 알 걸다가가지 못하는 날어느샌가 나에게너 다가오고 있는 걸포근한 그 품으로날 꼭 안아 줘어 어우워Please baby baby baby그대가 내 안에너무도 깊이 들어와보일까 이런 내 수줍은 고백baby baby baby살며시 다가가작은 목소리로 가까이너만 들리게 말해줄 게Please baby baby baby내가 그대 안에소중한 사랑만으로가득히 채워 놓고 싶은 걸요baby baby baby이제는 그대의누구도 부럽지 않을가장 예쁜 여자친구야baby baby baby
1756969,댄스,뚜뚜루 뚜뚜뚜Kissing you baby뚜뚜루 뚜뚜뚜Loving you baby장난스런너의 키스에 기분이 좋아귀엽게 새침한 표정 지어도어느 샌가 나는숙녀처럼 내 입술은사근사근 그대 이름 부르죠그대와 발을 맞추며 걷고너의 두 손을 잡고니 어깨에 기대어 말하고 싶어고마워 사랑해 행복만 줄게요Kissing you oh my love내일은 따스한 햇살 속에너는 내 옆에 누워사랑의 노랠 불러주며 웃어줘달콤한 사랑해기분 좋은 한마디뚜뚜루 뚜뚜뚜Kissing you baby뚜뚜루 뚜뚜뚜Loving you baby눈을 감고너의 입술에 키스를 하면내 볼은 핑크빛 물이 들어도내 마음은 이미 넘어가고내 가슴엔두근두근 심장소리 들리죠그대와 발을 맞추며 걷고너의 두 손을 잡고니 어깨에 기대어 말하고 싶어고마워 사랑해 행복만 줄게요Kissing you oh my love내일은 따스한 햇살 속에너는 내 옆에 누워사랑의 노랠 불러주며 웃어줘달콤한사랑해 기분 좋은 한마디사랑해 사랑해너만을 사랑해 하늘만큼언제나 행복하게환한 웃음 줄게너만의 소중한여자친굴 약속해너는 내 옆에 있고나의 두 눈에 있고너의 품안엔 항상 내가 있을게그대와 발을 맞추며 걷고너의 두 손을 잡고니 어깨에 기대어 말하고 싶어고마워 사랑해 행복만 줄게요Kissing you oh my love내일은 따스한 햇살 속에너는 내 옆에 누워사랑의 노랠 불러주며 웃어줘달콤한 사랑해기분 좋은 한마디달콤한 사랑해 기분 좋은사랑해 한마디
601903,랩/힙합,이번엔 좀 심각한 이야기 man 이야기 할래 왜 잠 못  이룬지에 대해 누구나 느낄 수 있게  노래 한 번 불러 볼래 그렇게 Okey 이른 밤 난 또다시 낡은  기타를 잡아  지친 목소리로 노래를 부르지  아침 해가 날 재워줄 때까지  우 이제는 날고 싶지만 singing  우 자신이 없어  차가운 눈빛도 지친 기대도  내게 점점 멀어져 Is there something wrong  with me  해 뜰때 까지 잠들 수 없어 뜬 눈으로 밤새워 난 노래를 불러 알 수 없어 잠들 수 없어 Tell me what should I do 우 예 해가 뜨고 난 뒤에야 잠을 자 내 우뇌의 상처는 언제쯤 아물까 복잡하게 꼬인 내 머릿속에 고민 몇 잔의 술 덕에 나는 이리도 아픈가 어차피 빈 손으로 왔다 가는 게 인생이라지만 난 여지껏 깡통만 찼다 재난은 꼬리에 꼬리를 물고 따라와 날 벗기고 굶기고 내 앞길을 망치고 또 가난이란 독한 놈을  남기고 가더라 밤잠까지 가지고 가더라 좀 힘들더라 야속하게도 날마다 태양은 제 시각에 뜨더라 시간은 흐른다 울거나 웃거나 아프거나 달거나 쓰거나 난 계속 늙는다 고민 속에 늙는다 언제쯤 내 침대 위엔 단잠의 싹이 움틀까해 뜰때 까지 잠들 수 없어 뜬 눈으로 밤새워 난 노래를 불러 알 수 없어 잠들 수 없어 Tell me what should I do 우 예 이른 아침에 작업을 마치네 잠들지 못한 채 생각에 잠기네 살기 위해 발버둥치는데 내 통장 속에 잔고는 조금씩 줄어들어 절뚝거리시는 어머니 약봉지는 더 늘어 말라버려 눈물도 난 힘없이 붓을 들어 한 없이 그려 슬픈 표정 짓는 자화상을 사랑에 버려져 길을 잃어버린 나는 서랍 속에 있는 실을 잃어버린 바늘 매일이 가을 왜이리 하늘이 그립지 땅으로 굽어진 고개는 하늘을 바라볼 수 없으니 내 사랑은 한때의 장난인가 난 달콤한 쾌락에 눈먼 장님인가 나는 썩었다 라는 푸념만 남긴 채 순수했던 어릴 적 그때를 내 눈속에 그린다 해 뜰때 까지 잠들 수 없어 뜬 눈으로 밤새워 난 노래를 불러 알 수 없어 잠들 수 없어 Tell me what should I do 우 예 해 뜰때 까지 잠들 수 없어 뜬 눈으로 밤새워 난 노래를 불러 알 수 없어 잠들 수 없어 Tell me what should I do 우 예
5508911,록/메탈,하늘은 파랗게 구름은 하얗게실바람도 불어와 부풀은 내 마음나뭇잎 푸르게 강물도 푸르게아름다운 이곳에 내가 있고네가 있네손잡고 가보자 달려보자 저 광야로우리들 모여서 말해보자 새 희망을하늘은 파랗게 구름은 하얗게실바람도 불어와 부풀은 내 마음우리는 이 땅 위에 우리는 태어나고아름다운 이곳에 자랑스런 이곳에살리라찬란하게 빛나는 붉은 태양이 비추고하얀 물결 넘치는 저 바다와 함께있네그 얼마나 좋은가 우리 사는 이곳에사랑하는 그대와 노래하리빰빠밤 빠밤빠바밤빠바밤 빰빠밤빠바빠바밤빰빠밤 빠밤빠바밤빠바밤 빰빠밤빠바빠바밤오늘도 너를 만나러 가야지 말해야지먼 훗날에 그대와 나 살고 지고영원한 이곳에 우리의 새 꿈을만들어 보고파봄여름이 지나면 가을 겨울이 온다네아름다운 강산너의 마음 나의 마음나의 마음 너의 마음너와 나는 한마음 너와 나 우리영원히 영원히 사랑 영원히 영원히우리 모두 다 모두 다 끝없이 다정해
20272,포크/블루스,너에게 난 해질녘 노을처럼 한편의 아름다운 추억이되고 소중했던 우리 푸르던날을 기억하며 우- 후회 없이 그림처럼 남아주기를 나에게 넌 내 외롭던 지난 시간을 환하게 비춰주던 햇살이 되고 조그맣던 너의 하얀 손위에 빛나는 보석처럼 영원의 약속이 되어 너에게 난 해질녘 노을처럼 한편의 아름다운 추억이되고 소중했던 우리 푸르던날을 기억하며 우 후회 없이 그림처럼 남아주기를 나에게 넌 초록의 슬픈 노래로 내작은 가슴속에 이렇게 남아 반짝이던 너의 예쁜 눈망울에 수많은 별이 되어 영원토록 빛나고 싶어 너에게 난 해질녘 노을처럼 한편의 아름다운 추억이되고 소중했던 우리 푸르던날을 기억하며 우 후회 없이 그림처럼 남아주기를 너에게 난 해질녘 노을처럼 한편의 아름다운 추억이되고 소중했던 우리 푸르던날을 기억하며 우 후회 없이 그림처럼 남아주기를
1568562,발라드,하룻밤 자고나면 괜찮을거라그 밤이 어느새 천번째 밤이야니가 떠난 그 날부터 매일밤나를 위로해 줬던건언젠가 니가 내게 사준 베개야한시도 떨어져 살수가 없을때서로같은 베개위에서라도꼭 잠들자고 약속했었던똑같은 베개 베고서 잠이들면어디서든 함께있는 거라던꿈속에서도 헤어지지 말자던그런 니가 너무 그리워잠들때까지 전화기를 붙잡고사랑한다는말 지겹게 나누고두 베개가 하나되는그 날을 그리며 행복했던 난이제는 그 베개를 끌어 안고서눈물을 흘리고 후회를 흘리고너에게 다 미쳐주지 못했었던나의 마음을 또 흘리지똑같은 베개 베고서 잠이 들면어디서든 함께 있는 거라던꿈속에서도 헤어지지 말자던그런 니가 너무 그리워언젠가 잊혀질 날이 올 것 같아서슬픔도 멈출날 올 것 같아서외려 두려워 시간이내 맘까지 앗아갈까아직도 너만 꿈꾸고 있는 바보이런 나도 잠들날이 올까봐똑같은 베개 베고서 잠이들면어디서든 함께 있는거라던꿈속에서도 헤어지지 말자던그런 니가 너무 그리워사랑이 눕던 그 곳에 그 자리위에영원토록 이별이 또 누워도너와 똑같은 추억 하나 가진 난그래도 너라서 고마워
1756994,R&B/Soul,제발 나를 봐 줘요한 번만 나를내 맘을 알아줘요 그대꽃이 피던 봄의 시작무더운 여름과우울했던 가을 지나 겨울괜한 호기심으로 시작된 걱정너무나 깊어져서 이젠나를 멈출 수가 없죠불안한 한숨과그리움에 지쳐가는 나를바람인가요 그저 흔들리는나뭇잎이 떨리 듯 두려운 맘은사랑인가요그대와 상관없이 내 맘은이렇게 흔들려요하루 열두 번도 더 결심하고 또혼자서 포기하죠 그댈다른 사람들처럼두 손을 잡고서말없이 난 걷고 싶죠 매일바람인가요 그저 흔들리는나뭇잎이 떨리듯 두려운 맘은사랑인가요조금은 아파와도기다림에 설레는이 맘이 사랑인 거죠불어오는 그댈 막을 길 없죠내 맘 곳곳 흔들고또 사라진대도소리 없는 울림그대라는 바람난 온몸으로 느껴요사랑인 걸요바람인가요 그저 흔들리는나뭇잎이 떨리듯 두려운 맘은사랑인가요그대와 상관없이 내 맘은이렇게 흔들려요바람인가요사랑인가요그대와 상관없이 내 맘은
1756995,R&B/Soul,바람을 볼 순 없지만분명히 느낄 수 있어어디로 향하는지마음을 볼 순 없지만누구나 알 수가 있어무엇을 원하는지사랑 할 때마다 상처가 늘어서두려움에 벽은 높아만 가고그 안에 숨어서그대가 나를 불러도한참을 그렇게망설이고 있었지만My Story My Story닫혀버린 마음 열고서그대만이 날 다시 웃게 해My Story My Story지쳐버린 시간 속에서그대만이 날 노래하게 해아무리 힘껏 안아도잡을 수가 없었어변해버린 마음은또다시 잃게 될까 봐못 본체 했었지사람도 내 사랑도잡힐 듯하다가멀어져만 가는 꿈세상은 기다려 주는 건 없고 소중한 것들은모두 다 떠나갔지만시간은 한 번 더돌아오지 않았지My Story My Story닫혀버린 마음 열고서그대만이 날 다시 웃게 해My Story My Story지쳐버린 시간 속에서그대만이 날 노래하게 해다른 길을 걸어왔지만같은 곳에서 끝내질 수 있게그런 사랑으로 지킬 수 있게My Story My Story닫혀버린 마음 열고서그대만이 날 다시 웃게 해My Story My Story지쳐버린 시간 속에서그대만이 날 노래하게 해My Story My Story닫혀버린 마음 열고서그대만이 날 다시 웃게 해My Story My Story
3968836,발라드,알 수 없는 그 계절의 끝나는 너를 사랑하고 있던 걸까어딘가에 우리 함께했던 그 많은 시간이손 닿을 듯 어제 일 처럼 되돌려지곤 해순간마다 네가 떠올라조용히 낮게 울리던 그 목소리봄을 닮은 햇살 같았던 너의 모습까지언제나 넌 나의 매일을 환하게 비췄어순간마다 네가 떠올라조용히 낮게 울리던 그 목소리봄을 닮은 햇살 같았던 너의 모습까지아주 작은 기억들 조차 여전히 선명해알 수 없는 그 계절의 끝나는 너를 사랑하고 있던 걸까어딘가에 우리 함께했던 그 많은 시간이손 닿을 듯 어제 일 처럼 되돌려지곤 해순간마다 네가 떠올라조용히 낮게 울리던 그 목소리봄을 닮은 햇살 같았던 너의 모습까지언제나 넌 나의 매일을 환하게 비췄어순간마다 네가 떠올라조용히 낮게 울리던 그 목소리봄을 닮은 햇살 같았던 너의 모습까지아주 작은 기억들 조차 여전히 선명해우린 어디쯤 있을까수 많았던 기억들을 되돌려봐우린 행복했던 걸까알 수 없는 마음들만제자리에 남아순간마다 네가 떠올라조용히 낮게 울리던 그 목소리봄을 닮아 햇살 같았던 너의 모습까지아직도 난 너를 잊지 않아우린 어디쯤 있을까우리는 행복했던 걸까
1756997,R&B/Soul,사랑하는 사람과머물렀던 공간은오래도록 고스란히 기억해노력하지 않아도추억들을 불러내날 그때로 또 데려가멈춰 서게 해비가 오면손잡고 걷기를 좋아했던 길자그마한 우산 속엔그대 웃음이비가 오면향기가 짙어진 머리카락이눈 감아도 그대인 걸 알게 해아무것도 모르고흘러가는 사람들돌이킬 수 없는 줄도 모르고미운 누굴 찾으려고운 누굴 지우려함께 했던 그곳에서울고 웃곤 해비가 오면손잡고 걷기를 좋아했던 길자그마한 우산 속엔그대 웃음이비가 오면향기가 짙어진 머리카락이눈 감아도 그대인 걸 알게 해왜 그때 우린 힘겨워했는지미리 염려하고 두려워했는지시간 흘러가면 깨끗하게 씻겨아름다운 기억들만지친 어깨를 다독이는삶의 노래로 남을 텐데비가 오면손잡고 걷기를 좋아했던 길자그마한 우산 속엔그대 웃음이비가 오면향기가 짙어진 머리카락이눈 감아도 그대인 걸 알게 해세상에서나보다 예쁜 내 모습을 기억하는단 한 사람흘러가는 시간보다변해가는 마음보다오래도록 고맙도록 기억해
1650501,R&B/Soul,울지마 너까지 울면 난 어떡해남자답게 헤어지자몇 번씩이나 다짐했는데힘들어도 참아 시간이 약이니까좀 지나면 가슴 아픈 우리 사랑도추억이 되 버릴테니한번도 사랑한다고 좋아한다고그 말을 하지 못해서미안해 나보다 좋은 사람만나서행복할 수 있기를 난 기도해힘들어도 참아 시간이 약이니까좀 지나면 가슴 아픈 우리사랑도추억이 되 버릴 테니한번도 사랑한다고 좋아한다고그 말을 하지 않아도괜찮아 나보다 좋은 사람만나서행복할 수 있기로 해우리 좋았던 그때를 기억해헤어지지 말자 이별하지 말자맘속에선 이렇게 외쳐보아도아냐 괜찮을 거야그래도 너를 만나서행복할 수 있었잖아한번도 하지 못했던듣지 못했던 너무 그리운 한마디사랑해 나보다 좋은 사람만나서행복할 수 있기로 해우리 좋았던 그때를사랑했었던 그때를 기억해
1650502,R&B/Soul,바람이 차오 그만 가주오이별을 선고 받은 마음이미 죽은것과 같으니눈물이 흐르오하늘도 따라 우는 이 밤그댄 왜 이 내 맘 모르고발걸음만 재촉하나요이 못난 사랑 모자란 사랑결국에 끝은 이별인가보오변해버린 맘 돌리기에는벌써 멀어져 갔으니세월이 가도 딴 사랑 해도제발 날 잊지 말아주오결국 이 사랑 비극으로 끝나도난 기다리니죽어도 난 그대 뿐이오하룰 살아도 그댈 만나사랑을 속삭이고 싶어입술이 죄라면사랑한다는 말을 한 일아무런 이유도 모르고이별의 벌을 받고 있죠이 못난 사랑모자란 사랑결국에 끝은 이별인가보오변해버린 맘 돌리기에는벌써 멀어져 갔으니세월이 가도 딴 사랑 해도제발 날 잊지 말아주오결국 사랑은 비극으로 끝나도난 기다리니가련한 사랑이여나의 짓밟힌 마음이여아프지만 슬프지만이대로 보내야만 하오그리운 사람못 잊을 사람천번 만번을 불러도 갈 사람저 달에 두고 맹세하는건다른 사랑은 안하오그래도 안녕 슬퍼도 안녕그대가 내게 남겨준 말결국 사랑은 비극으로 끝나고난 버려지니영원한 사랑은 없나보오안녕 내 사랑아
1757000,R&B/Soul,추억 사랑만큼커다란 힘이 있는 것순간의 기억을두 맘 깊이 간직하는 일추억 사랑만큼기대어 울 수 있는 것며칠이 지나고몇 년이 흘러도 간직하는 일지금 이 순간부터후회하지 말라고사랑한 만큼 기억하라고사랑이 말하네이렇게 말하네내 맘 가득히사랑한 만큼아프라고 말해도또 이별 앞에 약해진대도사랑이 말하네우리를 말하네작은 선물이라고아픈 상처만큼서로를 기억하는 것흐르는 물처럼시간에 기대어 흘러가는 일지금 이 순간부터후회하지 말라고사랑한 만큼 기억하라고사랑이 말하네이렇게 말하네내 맘 가득히더 사랑한 만큼아프라고 말해도또 이별 앞에 약해진대도사랑이 말하네우리를 말하네작은 약속이라 말해주네기뻐했던 웃음과 또 눈물까지다 담아 두라고마음이 말하네이렇게 말하네우리 사랑이라 말해주네사랑이 말하네사랑이 말하네작은 선물이라 말해주네추억 사랑만큼
53062,포크/블루스,빨간 꽃 노란 꽃 꽃밭 가득 피어도  하얀 나비 꽃 나비 담장위에 날아도  따스한 봄바람이 불고 또 불어도  미싱은 잘도 도네 돌아가네  흰 구름 솜구름  탐스러운 애기 구름  짧은 샤쓰 짧은 치마 뜨거운 여름  소금 땀 비지 땀  흐르고 또 흘러도  미싱은 잘도 도네 돌아가네  저 하늘엔 별들이 밤새 빛나고  찬바람 소슬바람  산너머 부는 바람  간밤에 편지 한 장 적어 실어 보내고  낙엽은 떨어지고  쌓이고 또 쌓여도  미싱은 잘도 도네 돌아가네  흰눈이 온 세상에  소복소복 쌓이면  하얀 공장 하얀 불빛  새하얀 얼굴들  우리네 청춘이  저물고 저물도록  미싱은 잘도 도네 돌아가네  공장엔 작업등이 밤새 비추고  빨간 꽃 노란 꽃  꽃밭 가득 피어도  하얀 나비 꽃나비 담장 위에 날아도 따스한 봄바람이 불고 또 불어도 미싱은 잘도 도네 돌아가네 미싱은 잘도 도네 돌아가네 미싱은 잘도 도네 돌아가네
1757002,R&B/Soul,살을 에듯 차가운 오늘이그때 나의 모습같진 않을까모질게 널 떠밀던 나의 얼굴이네게 담길 내 전부일까한없이 날 감싸준 너인데나의 편이 되어준 사람인데무뎌진 내 가슴은이제 그만 됐다며애원하며 매달리는 널차갑게도 밀어냈어I NEVER KNEW 너의 작은어깨가 I NEVER KNEW얼마만큼 소중한 지다른 사람을 또 만나도기대어 울어도너와같진 않다는 걸그때알지 못했어BECAUSE OF YOU 사랑을나 배웠어BECAUSE OF YOU사랑인 걸 알았어내게 너무나도 익숙해그 의미조차 난 몰랐어깨달을 때 쯤 이미 멀어진그 것 사랑이란 걸헤매는 내 발걸음 저 끝엔기다리고 있을 넌 없는걸까내겐 늘 모자랐던고맙지도 않았던나를 향한 너의 사랑이이제와 날 울게해I NEVER KNEW너의 작은 어깨가I NEVER KNEW 얼마만큼소중한지다른 사람을 또 만나도기대어 울어도너와같진 않다는 걸그때는 알지 못했어BECAUSE OF YOU 사랑을나 배웠어BECAUSE OF YOU사랑인 걸 알았어내게 너무나도 익숙해그 의미조차난 몰랐어바보같은 내 가슴은니가 떠난 후에야Ah I can't fall in lovewithout you Ah 후회해도니가 없어Ah I will neverlive without you사랑인 걸 알았어돌아와
5828428,R&B/Soul,날 떠나갈 수 있니사랑했던 눈 코 입술까지이젠 못 보는 거니수많은 밤을 기억해 생각해나를 떠나지 마Never Ever블랙홀에서 날 꺼내줘Never Ever어둠에서 날 구해줘아 그때 그 밤이 너무 그리워아 네가 날 안아줄 땐 뜨거워왜 넌 나를 떠미는 거니왜 멀어지니이 침대 위에서 이 식탁 위에서너와 사랑했던 이 공간 속에서떠나가 버리면 멀어져 버리면난 이제 어떡하라고이 하얀 욕조 속에녹색 의자 위에나와 함께 있었는데나를 만지던 네 손길이너무 그리워다시 내게 돌아와 줄 순 없겠니Give it to me새하얀 햇살을 받아이 눈을 떴을 때내 눈 앞엔 항상 너가 있었으면 해네 숨결이 내 살결에 닿아미소 지을 수 있게네 향기가 내 코끝에 닿아정신 못 차리우게 Uh주말의 나른한 오후샤워 후 마주한 이불의 첫 느낌첫 촉감처럼여긴 마치 천국 Paradise눈을 뜨기가 겁나이제 네가 없다니까텅 빈 방 혼자 남은 날 보면눈물 흘릴까 봐 겁나너의 곁에 있고 싶은데왜 멀어지니이 침대 위에서이 식탁 위에서너와 사랑했던 이 공간 속에서떠나가 버리면 멀어져 버리면난 이제 어떡하라고이 하얀 욕조 속에녹색 의자 위에나와 함께 있었는데나를 만지던 네 손길이너무 그리워다시 내게 돌아와 줄 순 없겠니하염없이 흘러내렸어나의 눈물이다신 상처 같은 거받기 싫은데 I never cry널 보내주면서널 잊긴 싫었어너와의 사랑이 난 아까워졌어소중한 추억들도 고마운 마음도다 지워야만 하니까널 기다리고 있어나는 울고 있어언제라도 너 돌아와나를 감싸던 네 눈빛이너무 그리워그때처럼 널 돌려줄 순 없겠니밤을 새워도 모자랐던우리 둘만이 아는 얘기하는 얘기 하던 몸짓이 아직도 눈에 자꾸만 밟혀Uh 너와 내가 했던 모든 것들이먼지처럼 다 사라져 버렸어내가 낸 등 뒤 손톱 자국아직까지 남아 있는지 Uh
1757005,R&B/Soul,그때 난 몰랐어손 놓으면 끝나는 줄 알았어사소한 잘못이날 끝으로 떠밀었어차라리헤어지자고 나 너를미워하고 사느니마음 안에서꺼내는게 낫다고바보 같이 난변명을 했지만울고 있는 널남기고 떠났지만시간이 갈수록너의 사랑을 깨달아i can never startanother day난 추억에만 머물고 있어so it's everydayoh every night난 여기 있을게i will never go another way너와 걸어온 날들이 행복인 걸i promise you i promise you두번 다시너를 떠나지 않을게어디로 가려고 했는지무얼위해 널 떠나려 했는지이젠 하나도 중요하지 않은 일바보 같이 난변명을 했지만울고 있는 널남기고 떠났지만시간이 갈수록너의 사랑을 깨달아i can never startanother day난 추억에만 머물고 있어so it's everydayoh every night난 여기 있을게i will nevergo another way너와 걸어온 날들이 행복인 걸i promise you i promise you두번 다시너를 떠나지 않을게ooh 돌아와 돌아와줘언제라도 나 언제까지난 널 안아주기엔부족한게 많지만i promise you i promise you오직 너만을 사랑한다고I can never breathewithout your love날 빈틈없이 사랑한 사람so it's everydayoh every night난 여기 있을게i can feel you'realways on my mind가슴에 눈물로 새긴 이름인 걸i promise you i promise you언제까지오직 너만을 사랑해
1757006,R&B/Soul,내게 언젠가 왔던너의 얼굴을 기억해멈춰 있던 내맘을밉게도 고장난 내 가슴을너의 환한 미소가쉽게도 연거야그래 그렇게 내가너의 사람이 된거야못났던 내 추억들이이젠 기억 조차 안나나를 꼭 잡은 손이봄처럼 따뜻해서이제 꿈처럼 내 맘은그대 곁에 가만히 멈춰서요한 순간도 깨지 않는끝없는 꿈을 꿔요이제 숨처럼 내곁에항상 쉬며 그렇게 있어주면nothing betternothing better than younothing betternothing better than you이제 꿈처럼 내 맘은그대 품에 가만히 안겨있죠한 순간도 깨지 않는끝없는 꿈을 꾸죠이제 숨처럼 내곁에항상 쉬며 그렇게 있어주면nothing betternothing better than younothing betternothing better than younothing betternothing better than you
454476,록/메탈,두근거렸지 누군가 나의 뒤를 쫓고있었고 검은 절벽 끝 더 이상 발 디딜 곳 하나 없었지 자꾸 목이 메어 간절히 네 이름을 되뇌었을 때 귓가에 울리는 그대의 뜨거운 목소리 그게 나의 구원이었어 마른 하늘을 달려 나 그대에게 안길 수만 있으면 내 몸 부서진대도 좋아 설혹 너무 태양 가까이 날아 두 다리 모두 녹아 내린다고 해도 내맘 그대 마음속으로 영원토록 달려갈거야 내가 미웠지 난 결국 이것밖에 안 돼 보였고 오랜 꿈들이 공허한 어린 날의 착각 같았지 울먹임을 참고남몰래 네 이름을 속삭였을 때귓가에 울리는 그대의뜨거운 목소리그게 나의 희망이었어마른 하늘을 달려나 그대에게 안길 수만 있으면내 몸 부서진대도 좋아설혹 너무 태양 가까이 날아두 다리 모두 녹아 내린다고 해도내맘 그대 마음속으로영원토록 달려갈거야허약한 내 영혼에 힘을날개를 달수있다면마른 하늘을 달려나 그대에게 안길 수만 있으면내 몸 부서진대도 좋아설혹 너무 태양 가까이 날아두 다리 모두 녹아 내린다고 해도내맘 그대 마음속으로영원토록 달려갈거야
454477,록/메탈,그땐 아주 오랜 옛날이었지난 작고 어리석은 아이였고열병처럼 사랑에 취해 버리고심술궂게 그 맘을 내팽개쳤지내가 버린 건 어떠한 사랑인지생애 한번 뜨거운 설램인지두번 다시 또 오지 않는건지그땐 미처 알지 못했지오랜 뒤에 나는 알게 되었지난 작고 어리석었다는 것을술에 취해 집을 향하던 봄날에물결처럼 가슴이 일렁거렸지내가 버린건 어떠한 사랑인지생애 한번 뜨거운 설렘인지두번 다시 또 오지 않는건지그땐 미처 알지 못했지오 내가 놓아 버린건 어떠한 사랑인지생애 한번 뜨거운 설렘인지두번 다시 또 오지 않는건지그땐 미처 알지 못했지 예예예예예 예-
7909196,"포크/블루스, 국내드라마",언젠간 가겠지 푸르른 이 청춘지고 또 피는 꽃잎처럼달밝은 밤이면 창가에 흐르는 내 젊은 연가가 구슬퍼가고없는 날들을 잡으려 잡으려빈 손짓에 슬퍼지면차라리 보내야지 돌아서야지그렇게 세월은 가는거야나를 두고 간 님은 용서하겠지만 날 버리고 가는 세월이야정둘 곳 없어라 허전한 마음은정답던 옛동산 찾는가언젠간 가겠지 푸르른 이 청춘지고 또 피는 꽃잎처럼달밝은 밤이면 창가에 흐르는 내 젊은 연가가 구슬퍼가고없는 날들을 잡으려 잡으려빈 손짓에 슬퍼지면차라리 보내야지 돌아서야지그렇게 세월은 가는거야언젠간 가겠지 푸르른 이 청춘지고 또 피는 꽃잎처럼달밝은 밤이면 창가에 흐르는 내 젊은 연가가 구슬퍼
