Song_ID,Lyrics
4048381,그대 오늘 아침 출근길은  어땠나요 한결 포근해진 날씨는  그댄 어땠나요 유난히도 추위를 타던 그댄 나는 오늘 아침 정신 없이  바쁘네요 3년 동안 살던 이 집을  떠나가려고 짐을 싸고 있죠 생각나요 손 때 묻은  우리의 흔적들 어제 일만 같죠 매일 그대 때문에 울고 웃던 날하루 온종일 설렘 뿐이던 날 괜찮아 괜찮아 괜찮아 모두 다 여기 놓고 가면 돼 추억들 흔적들 모두  아직 그대 짐이 많이  남아 있었네요  그닥 미련따윈  없다고 생각했는데  왈칵 눈물나요어떡하죠 하나하나  쌓여진 추억들 아직 선명한데 매일 그대 때문에 울고 웃던 날하루 온종일 설렘 뿐이던 날 괜찮아 괜찮아 괜찮아 모두 다 여기 놓고 가면 돼 추억들 흔적들 모두  꿈을 꿨죠 그대와 나 이 집에서  둘이 사랑하며 함께하는 날  더 먼 미래에서 뒤돌아보며  열심히 사랑했었다고  자랑스레 얘기할거라 믿었는데 매일 그대 때문에 울고 웃던 날 하루 온종일 설렘 뿐이던 날 괜찮아 괜찮아 괜찮아 모두 다 여기 놓고 가면 돼 추억들 흔적들 모두
31938046,나의 두 눈에 보여지는 그 뒷모습이서글퍼지는 마음이라 눈물이 글썽여하루 또 하루 지나가면더 멀어질까 봐이렇게 또 불안한 마음만날 떠나가지 말아요가슴속으로 그댈 향해 외치는 말돌아가지는 말아요그대 있는 곳 다시 사라지지 말아요외로운 맘에 서러워도 울지 말아요나의 어깨에 기대어요 그대 괜찮다면어떤 날에는 더 아프고 또슬프겠지만내가 그대 곁에 있을게요날 떠나가지 말아요가슴속으로 그댈 향해 외치는 말돌아가지는 말아요그대 있는 곳 다시 사라지지 말아요지금은 아닐거예요 우리 헤어지는 건내게서 멀어지지 말아요내 곁에 있어줘나의 품에 안겨줘요슬픈 날들이 지나가면 그때라면온 세상을 다 줄게요 나 그대에게지금 내 말 듣고 있나요나를 떠나가지 말아요
4027904,하루 1440번계속 니가 생각나내가 좀 집착이 있나 할 정도로가만히 TV를 보다계속 니가 생각나드라마 여주인공들보다떨리는 맘은 놀이기구를 타고니 얼굴보다 좋아서땅을 보는 건 아냐간지러워 했던 말은 내가 다하고내가 좀 이상해졌나 봐널 이렇게 사랑한 나보다나를 사랑하는 니가 됐으면내 머리속에 사는 그대가하늘 위를 걷는 날 봤으면널 이렇게 바라본 나보다나만 바라보는 니가 됐으면너를 기다리는 지금이상한 떨림이나를 더 설레게 해오늘은 뭔가 될 거 같은 DAY차가 막혀도 모든 게 아름답고지나가는 연인 보면나도 같이 설레고봐도 보고싶어 넌 뭘 하고 있을지하루 종일 너만 생각나널 이렇게 사랑한 나보다나를 사랑하는 니가 됐으면내 머리속에 사는 그대가하늘 위를 걷는 날 봤으면널 이렇게 바라본 나보다나만 바라보는 니가 됐으면너를 기다리는 지금이상한 떨림이나를 더 설레게 해 오늘은 뭔가 될 거 같은 DAY라 랄라랄라 라 라 랄라랄라 라라 랄라랄라 라 라라 랄라랄라 라 라랄라랄라 라라 랄라라이렇게 너를 사랑하는 나보다날 사랑하는 니가 됐으면너를 기다리는 지금하늘에 감사해니가 내게 있으니 니가 나를 보며 웃고 있으니
30408193,넌 내가 어떤 꿈꾸는 것 같니지드래곤 같은 남자 아님 뭔데넌 내가 어떨 때 멋있는 것 같니언니쓰만큼 멋진 것 같은데please please please please 말해줘내가 또 움츠러들려고 하거든말해줘hey girlswe like itno shy shy shy okaya 1 and a 2we’re no sitting aroundlisten my girlswe like itwe sha sha shine okay자 맘을 먹고 설쳐보자you like it like it like itwe got it오늘 나 나 예쁜 거 맞지 맞지끝내 주는 거 맞지 끝내주지있잖아 너 넌 내 편 맞지 맞지나 오늘 미쳐버려도 되지cuz I’m going little crazytonight있잖아 나 오랜만에물 만난 것 같애넌 내가 어디가 괜찮은지말하면 뭐해 뭐가 부족한데넌 내가 어떤 날 또 생각나는지눈물 날 만큼 좋은 일 있을 때please please please please 말해줘내가 더 조금 더 높이 더 날수있도록hey girlswe like itno shy shy shy okaya 1 and a 2we’re no sitting aroundlisten my girlswe like itwe sha sha shine okay자 맘을 먹고 설쳐보자you like it like it like itwe got it오늘 나 나 예쁜 거 맞지 맞지끝내 주는 거 맞지 끝내주지있잖아 너 넌 내 편 맞지 맞지나 오늘 미쳐버려도 되지cuz I’m going little crazytonight있잖아 나 오랜만에물 만난 것 같애모두 다 우릴 봐봐소리쳐 미쳐 봐봐모두 다 우릴 봐봐소리쳐 미쳐 봐봐예예 one more baby예예 UnniesYeah Unnies 모두 우릴 봐봐우릴 보는 순간 모두 Huh 놀라진짜가 나타났지 서로 다른 곳에서하나로 뭉쳤지우리 너무 이쁘지 맞지 맞지그래서 그런지 남다른 에너지걱정하지마 그냥 일단 들어와해치진 않으니까 같이 즐겨봐오늘 나 나 행복해 미쳐 미쳐너도 지금 그렇지 끝내주지이제 나 난 내 Feel에 미쳐 미쳐딱 그냥 오늘처럼 살라구다신 주저앉지 않을라구있잖아 나 이제서야날 만난 것 같애
3411459,안녕이란 말  Hello hello 이젠  Goodbye goodbye 말이야 사랑한단 말이야  못 잊는단 말이야  다시 돌아오란 말이야 아니야 이제 와서 이건 아니야  너와 나 정말 사랑했잖아 Listen up I Nobody nobody nobody no one  너 밖엔 없어 십 년이 지나도 강산이 변해도  너 밖엔 없어 바보야 날 보란 말이야  오늘도 너를 향해 소리쳐 안녕이란 말  Hello hello 이젠  Goodbye goodbye 잊으려고 자꾸 애를 써도 그게 안돼 난 Hello hello Oh  넌 Goodbye goodbye 아직까지 너를 사랑한단 말이야 말이야 보고 싶단 말이야  못 보낸단 말이야  제발 가지 말란 말이야 아니야 이별이란 말은 아니야  너와 나 아직 사랑하잖아 Listen up I 안녕이라 말하며 다가왔다  사랑이란 말로 날 바보로 만들었다 함께한 시간은 널 못 잊게  만들었다 그리고 떠나갔다 너밖에 없는 내게 넌 또 다른  안녕을 말한다 거짓말 날 보고 말해봐  정말 날 떠날 거란 말이니 안녕이란 말 Hello hello 이젠 Goodbye goodbye잊으려고 자꾸 애를 써도 그게 안돼난 Hello hello Oh 넌 Goodbye goodbye아직까지 너를 사랑한단 말이야Everybody say La la laEverybody say Ha ha haEverybody say Ta ta taEverybody say Hello hello hello내가 널 부를 땐 Hello 네가 날 부를 땐 Goodbye우리서로 다른 슬픈 인사말사랑하니까 Hello hello 안돼 Goodbye goodbye잡으려고 하면 멀어지는 나의 사랑난 Hello hello Oh 넌 Goodbye goodbye오늘도 외치는 널 부르는 인사말Hello hello 이젠 Goodbye goodbye잊으려고 자꾸 애를 써도 그게 안돼난 Hello hello Oh 넌 Goodbye goodbye아직까지 너를 사랑한단 말이야
8148487,꽃 잎이 내 맘을 흔들고 꽃 잎이 내 눈을 적시고 아름다운 기억 푸른 하늘만 바라본다꼬마야 약해지지마 슬픔을 혼자 안고 살지는 마 아빠야 어디를 가야 당신의 마음처럼 살 수 있을까 가장 큰 별이 보이는 우리 동네 따뜻한 햇살 꽃이 피는 봄에그댈 위로해요 그댈 사랑해요 그대만의 노래로 뚜루뚜뚜두 두두두뚜루뚜뚜두 두두두뚜루뚜뚜두 두두두하늘바라기 하늘만 멍하니 가장 큰 하늘이 있잖아그대가 내 하늘이잖아후회 없는 삶들가난했던 추억난 행복했다아빠야 약해지지마 빗속을 걸어도 난 감사하니깐 아빠야 어디를 가야 당신의 마음처럼 살 수 있을까 가장 큰 별이 보이는 우리 동네 따뜻한 햇살 꽃이 피는 봄에그댈 위로해요 그댈 사랑해요 그대만의 노래로 따뜻한 바람이 부는 봄 내음그대와 이 길을 함께 걷네 아련한 내 맘이 겨우 닿는 곳에익숙한 골목 뒤에 숨어있다가그대 오기만 오기만기다린 그때가 자꾸만 떠올라가장 큰 별이 보이는 우리 동네 따뜻한 햇살 꽃이 피는 봄에그댈 위로해요 그댈 사랑해요 그대만의 노래로 뚜루뚜뚜두 두두두뚜루뚜뚜두 두두두뚜루뚜뚜두 두두두하늘바라기 하늘만 멍하니
31983112,오랫동안 나는 울고 있어요 그대 마음이 보이지 않아서 그대 앞에 내가 여기 서있는데왜 그대는 날 보지 않나요내 목소리 들리니 이토록 절실한 내 마음 모르니늘 가슴 아파 매일 이렇게내 맘에 담아 두고 이렇게 살고 있어 끝내난 아무 말도 못하고 살아 미친 듯 불러도 대답이 없는 너 이렇게 멀리서 지금도 여기서 살아난 아직도 그댈 향해 있어요나의 그리움 멈추지 않아서언젠가는 날 돌아봐주겠지만 이렇게 난 전하고 싶은 말내 목소리 들리니 이토록 절실한 내 마음 모르니 늘 가슴 아파 매일 이렇게 내 맘에 담아 두고 이렇게 살고 있어 끝내난 아무 말도 못하고 살아 미친 듯 불러도 대답이 없는 너 이렇게 멀리서 지금도 여기서 살아늘 가슴 아파 눈물 흘린대도 내 마음 너의 자리로사랑한다 말하고 뒤돌아서는 내 마음을 모르고 내 가슴속에 이렇게 살아 나 사는 동안 네가 아프게 할걸 알아사랑해 눈물로 내가 또 고백하는 말 나 여기 있을게 나는 또 여기서 늘 항상 여기서 살아
8308231,I’ll Take 1 I’ll take 2 이젠 대한민국의 Main deux 나보다 바쁜 내 매니져 폰엔 100통의 부재중 브랜드 평판 섭외 1순위 말 안 해도 대세인증 너의 두 눈이 확인했잖아 내가 나온 순간 다 게임 끝 고1 때 꿈꿨던 일들이 지금은 일상 방금 마치고 왔어 대기업 회장님과의 식사 상상했던 것이 딱 맞아 떨어지는 내 눈앞의 삶 내 이름으로 만드는 돈 어딜 가던 내 직장 오늘 뜬 인터넷 기사 제목은 비와이 열풍 끝인 줄 알았더니 이제부터 시작 니 쉐키들은 전부 열폭 내가 인기 땜에 잘됐대 그 인기는 어디서 왔지 아마도 얼굴인듯해 이게 말이 되는 것 같니 내 성공을 연구하는 분이 늘어나 기도가 이뤄지는 느낌 어때 울엄마 새로운 흐름을 만들어가 선구자적인 superstar 비와이가 되고픈 애들은 물론 매니져 사칭도 생겨 피곤해도 감사한 삶이 아닐 수가 없어 할렐루야 All right 그린 대로 이뤄지는 life 이 밤을 새우기만 하면 all night All right 어제 원했던 건 이제 mine 더 많이 원해 더 더 더 I’m young n wild 척척 like doctor 척척 like doctor 척척 like doctor 척척 like doctor 척척 like doctor like doctor All right 그린 대로 이뤄지네 right 더 많이 원해 더 더 더 I’m young n young n young n2016 내 main chick 난 될 것만 같아 Bieber 오늘 되고 싶지만 니 애인이 그럼 니 친구는 개 삐져 When I say I'm the best mofucka 니 여자친구도 믿어 이제 센 척 안 해 그건 유치해 잼잼이는 넘나 귀여 JM man you know $exy $treet도 이젠 알지 비와이 말 잘 들어 먼저 감사 하나님 난 회개해야해 알지 Good night man every night 놈팽이 내 payday엔 drink 지갑 잃어버릴 때까지 맨 위에 위로 eir city 매일 다녀 damn it 이제 외국인 숙녀들과도 hallo 매 촬영 타투 위에 붙여 테이프 어제 하나 더 했어 이태원 berith 내가 여유 부리는 게 재수없대 좀 심했다면 lady들께만 구해 용서를 명예와 여자 plus big money 내가 생각하는 대로  너무 잘 맞아 떨어져 like a puzzle 목요일 밤 난 내일 기다려 올라가지 내 team하고 멈춰 서는 건 구린 거래 근데 오늘 밤은 좋아 이대로 내가 되고 싶은 사람 살고 싶은 대로 사는 사람 난 내가 살고 싶은 대로 살면서 될 거야 내가 되고 싶은 사람 All right 그린 대로 이뤄지는 life 이 밤을 새우기만 하면 all night All right 어제 원했던 건 이제 mine 더 많이 원해 더 더 더 I’m young n wild 척척 like doctor 척척 like doctor 척척 like doctor 척척 like doctor 척척 like doctor like doctor All right 그린대로 이뤄지네 right 더 많이 원해 더 더 더 I’m young n young n young nhey lady 난 유명인이야 난 star의 star의 star의 star의 star 니가 지금 느끼는 건 feel이야 느껴봐 a lot a lot a lot a lot started from the bottom 이젠 어디 서울 대전 대구 이리저리 너무 올라와서 이제는 희미하게 보이지도 않는 래퍼들의 머리 so easy 용돈이 됐네 울 엄말 힘들게 했던 빚이 이젠 큰 것들만 골라 우리에게 맞는 걸로만 쟤넨 못 덤비지 All right 그린 대로 이뤄지는 life 이 밤을 새우기만 하면 all night All right 어제 원했던 건 이제 mine 더 많이 원해 더 더 더 I’m young n wild 척척 like doctor 척척like doctor 척척 like doctor척척 like doctor 척척like doctor like doctorAll right 그린 대로이뤄지네 right더 많이 원해 더 더 더I’m young n young n young n
4101639,친구로만 보이던 니가 귀엽게만 보이던 니가 Don't know why I don't know why 너에게 끌려 가고 있어 힘든 날 위로해줬을 때 내 얘기를 들어줬을 때 Maybe you I'm loving you 조금씩 내 마음이 움직여 어떻게 어떻게 어떻게 말을 할까 Do you hear me that I'm fallin' in love 머리엔 온통 너뿐이야 자꾸만 보고 싶어 너를 사랑하나 봐 YOO HOO 너만 보여 YOO HOO 친구가 아닌 애인으로 너랑 만나고 싶어 나를 좀 바라봐줘 YOO HOO 못 참겠어 YOO HOO 어제보다 오늘보다 내일 더 사랑할게 OH MY LOVE  Yeah Yeah Yeah Yeah Yeah Yeah Yeah Yeah I just wanna be your love 너에게 난 잘 보이려고 옷도 사고 다이어트를 하고 Yes I do Oh yes I do  이런 내 맘 알아줄까 혹시 너를 놓쳐버릴까 나를 싫어하진 않을까 Maybe you I'm loving you  생각이 많아서 잠 못 자 어떻게 어떻게어떻게 말을 할까Do you hear methat I'm fallin' in love머리엔 온통 너뿐이야자꾸만 보고 싶어너를 사랑하나 봐 YOO HOO너만 보여 YOO HOO친구가 아닌 애인으로너랑 만나고 싶어나를 좀 바라봐줘 YOO HOO못 참겠어 YOO HOO어제보다 오늘보다내일 더 사랑할게OH MY LOVE니 손을 잡고 우우 우우이 길을 너와 함께 걷고 싶어너뿐이야 정말이야이제는 말하고 싶어진심이야 정말이야내 맘을 알아 줄래항상 너를 지켜주고 싶어니 곁에서 난너를 사랑하나 봐 YOO HOO너만 보여 YOO HOO친구가 아닌 애인으로너랑 만나고 싶어나를 좀 바라봐줘 YOO HOO못 참겠어 YOO HOO어제보다 오늘보다내일 더 사랑할게OH MY LOVEYeah Yeah Yeah YeahYeah Yeah Yeah Yeah
33496587,끝없이 별빛이 내리던 밤기분 좋은 바람이두 뺨을 스치고 새벽 바다 한곳을 보는아름다운 너와 나그림을 그려갔어모래 위 떨린 손끝으로날 향해 웃어주는 입술끝 모양과 저 달보다사랑스러운 두 눈을 가진 네가다정히 내 이름을부르면 내 마음이녹아내려 언제나나 하날 위해 준비된선물 같아 널 안으면잠들지 않는 바다 위를너와 함께 걷는 거 같아하늘 아래 너와 나남은 내 모든 날을 너에게다 줘도 안 아까워이제서야 내가사랑에 눈을 뜬 건 가봐경험하지 못했고믿기지 않는 일만일어나고 있는 거 아니5월에 피는 봄꽃 처럼내 사랑도 피어나부는 바람에 살며시 실어 보내다정히 내 이름을부르면 내 마음이녹아내려 언제나나 하날 위해 준비된선물 같아 널 안으면잠들지 않는 바다 위를너와 함께 걷는 거 같아하늘 아래 너와 나설레는 지금이꿈이 아닌 걸 알잖아난 더 바랄 게 없어먼 훗날 내 생애아주 작은 소리로귓가에 말할 거야내 곁에 머물러줘서마음 다해 고맙다고어떤 말로도 표현 못 할내 인생의 전부였다고이 순간 너를 꼭 안고고백할게 언제나우리 모든 날들과별빛 아래 우리 그림자제일로 특별하다고길고 긴 겨울 끝을 지나너의 앞에 서있는 지금선명한 목소리로널 사랑한다고말할게
5682700,LOSER 외톨이센 척하는 겁쟁이못된 양아치 거울 속에 넌JUST A LOSER 외톨이 상처뿐인 머저리더러운 쓰레기거울 속에 난 I'M A솔직히 세상과 난 어울린 적 없어홀로였던 내겐 사랑 따윈 벌써잊혀 진지 오래 저 시간 속에더 이상은 못 듣겠어희망찬 사랑 노래너나 나나 그저 길들여진 대로각본 속에 놀아나는 슬픈 삐에로난 멀리 와버렸어I'M COMING HOME이제 다시 돌아갈래어릴 적 제자리로언제부턴가 난 Yeah하늘 보다 땅을 더 바라보게 돼숨쉬기조차 힘겨워손을 뻗지만 그 누구도날 잡아 주질 않네 I'M ALOSER 외톨이센 척하는 겁쟁이못된 양아치 거울 속에 넌JUST A LOSER 외톨이상처뿐인 머저리더러운 쓰레기거울 속에 난 I'M A반복되는 여자들과의 내 실수하룻밤을 사랑하고 해 뜨면 싫증책임지지 못 할나의 이기적인 기쁨하나 땜에 모든 것이망가져버린 지금멈출 줄 모르던 나의 위험한 질주이젠 아무런 감흥도재미도 없는 기분나 벼랑 끝에 혼자 있네I'M GOING HOME나 다시 돌아갈래예전의 제자리로언제부턴가 난 Yeah사람들의 시선을 두려워만 해우는 것조차 지겨워웃어보지만 그 아무도날 알아주질 않네 I'M ALOSER 외톨이센 척하는 겁쟁이못된 양아치 거울 속에 넌JUST A LOSER 외톨이상처뿐인 머저리더러운 쓰레기 거울 속에 난파란 저 하늘을 원망하지 난가끔 내려놓고 싶어져I WANT TO SAY GOOD BYE이 길의 끝에 방황이 끝나면부디 후회 없는 채로두 눈 감을 수 있길LOSER 외톨이센 척하는 겁쟁이못된 양아치 거울 속에 넌JUST A LOSER 외톨이상처뿐인 머저리더러운 쓰레기거울 속에 난 I'M ALOSERI'M A LOSERI'M A LOSERI'M A LOSER
31688205,사계절이 와 그리고 또 떠나내 겨울을 주고 또 여름도 주었던온 세상이던 널 보낼래정말 너를 사랑했을까언제야 봄이던가맞아 그땐 한참 서로가셰익스피어의 연극 같은마지막이 될 사랑 마주한 듯둘밖에 안 보였나 봐다른 걸 좀 보고파I gave you the world너만이 전부라내 겨울을 주고 또 여름도 주었지뜨겁고 차갑던 그 계절에정말 너를 사랑했을까내가 너를 사랑했을까서로를 그리워했고서로를 지겨워하지그 긴 낮과 밤들이낡아 녹슬기 전에우리 다시 반짝이자또 계절이 바뀌잖아I gave you the world너만이 전부라내 겨울을 주고 또 여름도 주었지뜨겁고 차갑던 그 계절에정말 너를 사랑했을까내가 너를 사랑했을까가도 돼 뒤돌아볼 때쯤엔 난 없어우리 꽤 괜찮았어그거면 된 거야 떠날 때사계절이 와 그리고 또 떠나내 겨울을 주고 또 여름도 주었던온 세상이던 널 보낼래정말 너를 사랑했을까내가 너를 사랑했을까내가 너를 사랑했을까
5713422,그런 슬픈 말을 하지 마요아마 그럴 줄은 알았는데이젠 좀 잔잔하다 했었는데뒤도 돌아보지 않아그런 마음을 낮추지 마요저기 다가온다 기대했는데또 한 편 언젠가는 떠나갈걸이젠 슬쩍 봐도 알아And we play comes and goescause we did thiswhen we were child beforeand we play comes and goescause big boys stillplay the game all the time다 쓴 야광별을 떼어냈죠옅은 빛을 살피고 있으면내일이 그리 기다려졌는데이젠 그렇지도 않아어렸을 때 몰래 훔쳐봤던아빠의 수첩 같은 일기장엔오늘의 걱정이 적혀있던 게이제야 생각나네And we play comes and goescause we did thiswhen we were child beforeand we play comes and goescause big boys stillplay the game all the time익숙하니 또 무뎌지네요흘러간 장면이 펼쳐지네요다시 그 순간을 마주한대도그땐 또 지금 같진 않겠지And we play comes and goescause we did thiswhen we were child beforeand we play comes and goescause big boys stillplay the game all the timeFamiliarity is a common senseI feel like I’m not here anymore그냥 다들 안고선 살고 있더라고다들 그렇게들 떠나나요이미 저 너머 멀리에 가있네여기에는 아무도 안 올 테니그냥 집으로 돌아갈래
31417871,천진난만 청순가련새침한 척 이젠 지쳐 나귀찮아매일 뭐 해 어디야 밥은 잘 자Baby 자기 여보 보고 싶어다 부질없어You got me like이건 아무 감동 없는Love Story어떤 설렘도 어떤 의미도네겐 미안하지만I’m not sorry오늘부터 난 난 난빛이 나는 솔로빛이 나는 솔로I’m going solo lo lo lo lo loI’m going solo lo lo lo lo loUsed to be your girlNow I’m used tobeing the GOATYou’re sittin’ on your feelingsI’m sittin’ on my throneI ain’t got no timefor the troubles in your eyesThis time I’m only lookin’ at memyself and II’m goin' soloI’ma do it on my own nowNow that you’re alonegot you lookin’ for a clone nowSo lowThat’s how I’m gettin’ downDestined for this and the crownSing it loud like이건 아무 감동 없는Love Story어떤 설렘도 어떤 의미도네겐 미안하지만I’m not sorry오늘부터 난 난 난빛이 나는 솔로빛이 나는 솔로I’m going solo lo lo lo lo loI’m going solo lo lo lo lo lo만남 설렘 감동 뒤엔이별 눈물 후회 그리움홀로인 게 좋아 난 나다워야 하니까자유로운 바람처럼구름 위에 별들처럼멀리 가고 싶어 밝게 빛나고 싶어빛이 나는 솔로I’m going solo lo lo lo lo loI’m going solo lo lo lo lo lo
34481680,나도 한때는 그이의 손을 잡고내가 온 세상 주인공이 된 듯꽃송이의 꽃잎 하나하나까지모두 날 위해 피어났지올림픽대로 뚝섬 유원지서촌 골목골목 예쁜 식당나를 휘청거리게 만든주옥같은 대사들다시 누군가 사랑할 수 있을까예쁘다는 말 들을 수 있을까하루 단 하루만 기회가 온다면죽을힘을 다해 빛나리언제부턴가 급격하게단조로 바뀌던 배경음악조명이 꺼진 세트장에혼자 남겨진 나는단역을 맡은 그냥 평범한 여자꽃도 하늘도 한강도 거짓말나의 드라마는 또 이렇게 끝나나왔는지조차 모르게끝났는지조차 모르게
5584400,정말 사랑했다고 애써 포장해도이미 과거형인 걸추억이 있다는게 어떻게 위로가 돼정작 너 없이 혼자인 걸싫어 결말이 나쁜 영화처럼뻔한 스포일러싫어 해피엔딩 이라곤 없는항상 슬픈 반전사랑은 정말로 미친 짓내가 했던 가장 미친 짓그렇게 울고도 난 또알면서 또 하는 미친 짓이 몹쓸 짓이젠 그만 그만 stop it난 충분한 걸시작하는 그 순간부터 미친 짓헤어지는 마지막까지 미친 짓내가 아닌 이상한 내가 돼so crazy so crazy밤하늘의 별만큼 수 많은 약속이젠 의미 없는 걸it's over now다시 또 누군가를 만나고알아가는 그런 과정이 너무 벅차난 더 이상싫어 현실은 결코 드라마처럼되진 않는 걸싫어 더 사랑하면 할수록불공평한 게임사랑은 정말로 미친 짓내가 했던 가장 미친 짓그렇게 울고도 난 또알면서 또 하는 미친 짓이 몹쓸 짓이젠 그만 그만 stop it난 충분한 걸처음엔 좋아I feel like guap결말은 항상 별로너도 알잖아 추한 걸그 뒤론 sns 몰래 보기근데 넌 beach 보라 카이좋아 보여 각종 음식 사진내 옷장 안에 hood bye air 처럼우리 사랑도 추억 안에 쌓이네요이슬을 보충한 다음날핸드폰을 켜고 이불을 걷어 차후회를 반복 사랑은 미친 짓 알잖아사랑은 미친 짓 타버린 가슴자꾸 데이고 데여도 난 또알면서 또 하는 미친 짓이 몹쓸 짓이젠 그만 그만 stop it 난 충분한 걸시작하는 그 순간부터 미친 짓헤어지는 마지막까지 미친 짓내가 아닌 이상한 내가 돼so crazy so crazy사랑은 미친 짓
34481682,때 이른 봄 몇 송이 꺾어다너의 방 문 앞에 두었어긴 잠 실컷 자고 나오면그때쯤엔 예쁘게 피어 있겠다별 띄운 여름 한 컵 따라다너의 머리맡에 두었어금세 다 녹아버릴 텐데너는 아직 혼자 쉬고 싶은가 봐너 없이 보는 첫 봄이 여름이괜히 왜 이렇게 예쁘니다 가기 전에 널 보여줘야 하는데음 꼭 봐야 하는데내게 기대어 조각잠을 자던그 모습 그대로 잠들었구나무슨 꿈을 꾸니깨어나면 이야기해 줄 거지언제나의 아침처럼 음빼곡한 가을 한 장 접어다너의 우체통에 넣었어가장 좋았던 문장 아래 밑줄 그어나 만나면 읽어줄래새하얀 겨울 한 숨 속에다나의 혼잣말을 담았어줄곧 잘 참아내다가도가끔은 철없이 보고 싶어새삼 차가운 연말의 공기가뼈 틈 사이사이 시려와움츠려 있을 너의 그 마른 어깨를 꼭 안아줘야 하는데내게 기대어 조각잠을 자던그 모습 그대로 잠들었구나무슨 꿈을 꾸니깨어나면 이야기해 줄 거지언제나의 아침처럼 음
4089360,그대가 돌아서면 두 눈이 마주칠까심장이 Bounce Bounce 두근대 들릴까봐 겁나한참을 망설이다 용기를 내밤새워 준비한 순애보 고백해도 될까처음 본 순간부터 네 모습이 내 가슴 울렁이게 만들었어Baby You're my trampolineYou make me Bounce Bounce수많은 인연과 바꾼 너인 걸사랑이 남긴 상처들도 감싸줄게어쩌면 우린 벌써 알고 있어그토록 찾아 헤맨 사랑의 꿈외롭게만 하는 걸You make me Bounce You make me BounceBounce Bounce망설여져 나 혼자만의 감정일까내가 잘못 생각한 거라면 어떡하지 눈물이나별처럼 반짝이는 눈망울도수줍어 달콤하던 네 입술도내겐 꿈만 같은 걸You make me Bounce우린 벌써 알고 있어그토록 찾아 헤맨 사랑의 꿈외롭게만 하는 걸 어쩌면 우린 벌써You make me You make me
3706380,잘 있었냐는 너의 인사말에참았던 가슴은 또 뜨거워지고정말로 내가 알던 너인지한참을 되묻고일 년 만인 목소리에 반가웠고보고 싶었다는 말에자꾸 눈물만 내려와너도 나만큼 아팠던 걸까니가 필요해 니가 필요해일 년이 가도 십 년이 가도나는 똑같아단 하루도 잊지 못한 사람난 너여야만 해 내 사랑이 너 인데너 없이는 안돼 니가 필요해길을 걷다 보고 다시 보고내 손을 꼭 잡은 니 손을 또 보고괜히 또 놓고 다시 잡고바보같이 웃고둘이라서 행복했던 소박했던함께라 당연했던그런 것들만 생각나그때 우리는 왜 몰랐던 걸까니가 필요해 니가 필요해일 년이 가도 십 년이 가도나는 똑같아단 하루도 잊지 못한 사람난 너여야만 해 내 사랑이 너 인데너 없이는 안돼 니가 필요해지금 달려가당장이라도 널 품에 안고숨이 차올라 넘칠 만큼 외칠거야니가 필요해 니가 필요해백 번이라도 천 번이라도 사랑할게널 널 널두 번 다시 너를 놓지 않아널 떠나지 않아 내 사랑 너니까약속할게 난 영원토록널 죽을 때까지 너만 사랑해
3087888,Uh Huh Holla baby wake upSupa Dupa Supa Dupa DivaSupa Dupa Supa Dupa Diva아찔 하지 난 정말 멋진 girl크크 멋지단 말론 부족한 걸짜릿 하지 난 so hot girllike it Boom like it BoomBubi Bubi Bubi Boom날 보는 뜨거운 저 시선들어디서나 따라다니는저 그럭저럭 남자들나를 원해 내가 내가 누구Supa Dupa DivaSupa pa Dupa pa Supa Dupa LaLaDiva va Diva va Supa BoomSupa pa Dupa pa Supa Dupa LaLaDiva va Diva va SupaBoom Boom Boom BoomOh Oh Oh Oh Oh Oh Oh OhOh Oh Oh Oh Oh Oh Oh움직여 움직여 움직여 움직여 움직여너의 몸을 움직여 움직여훔치셔 훔치셔 훔치셔 훔치셔 훔치셔나의 맘을 훔치셔Wake up 내 안의 또 하나의 나를 깨워같은 모습 같은 옷은 너무 싫어나는 달라 so hot girllike it Boom like it BoomBubi Bubi Bubi Boom확 바뀐 fantastic magical머리부터 발끝까지전혀 다른 나는 fly girl크게 외쳐봐 내가 내가 누구Supa Dupa DivaSupa pa Dupa pa Supa Dupa LaLaDiva va Diva va Supa BoomSupa pa Dupa pa Supa Dupa LaLaDiva va Diva va SupaBoom Boom Boom BoomOh Oh Oh Oh Oh Oh Oh OhOh Oh Oh Oh Oh Oh OhIt's time 4 limelight날 비추는 Highlight니 몸은 지글지글 뜨거워져 hot likeLike it Like it Like it Like it모두 다 boom boomBreak it Break it Break it Break it날려봐 funky crashHey 뜨거워 like a fire누가 누가 날 좀 물로 물로 적셔줘요천하무적 멋쟁이 예비스타 난Supa Dupa DivaSupa pa Dupa pa Supa Dupa LaLaDiva va Diva va Supa BoomSupa pa Dupa pa Supa Dupa LaLaDiva va Diva va SupaBoom Boom Boom BoomOh Oh Oh Oh Oh Oh Oh OhOh Oh Oh Oh Oh Oh OhOh Oh Oh Oh Oh Oh Oh OhOh Oh Oh Oh Oh Oh OhJumpin' oh Holla babyJumpin' oh Come on babyDiva 난 너무 번쩍거려Diva 난 너무 찰랑거려Supa Dupa Supa Dupa DivaSupa Dupa Supa Dupa Diva움직여 움직여 움직여 움직여 움직여너의 몸을 움직여 움직여훔치셔 훔치셔 훔치셔 훔치셔 훔치셔나의 맘을 훔치셔
