Song_ID,Genre,Lyrics
31133729,R&B/Soul,몰래 적어보는 그날의 List 달력 위엔 나만 아는 표시 어린아이처럼 설레는 느낌 하루하루 다가오는 Your birthday한 다발 꽃처럼 안겨줄 Happy그날의 난 너만 비추는 햇빛또 몇 번씩 연습한 음식까지Oh 시간 가는 줄을 몰라One day I will one day I willJust wait until just wait until반짝이는 촛불에 빈 네 소원이이뤄지는 게 내 소원이 될 거야 BabyOne day I will one day I willJust wait until just wait until네가 태어나 지나온 모든 하루 중에가장 멋진 선물 같은 날을 네게 줄게언제보다 특별해질 Kiss넘친 말을 대신하는 눈빛너와 함께 할 수 있는 세상이처음 시작된 그날이 다가와알아도 모른 척 놀라줘 Honey온종일 나 혼자 조급해 하지또 한없이 무언가 빠진 느낌Oh 더 완벽할 수는 없을까One day I will one day I willJust wait until just wait until반짝이는 촛불에 빈 네 소원이이뤄지는 게 내 소원이 될 거야 BabyOne day I will one day I willJust wait until just wait until네가 태어나 지나온 모든 하루 중에가장 멋진 선물 같은 날을 네게 줄게Uh 네게 작은 하나까지 전하고픈 마음 모두빛난 하루 속에 담아서 I'll never break it좀 더 기다려줘 BabyOoh 네가 내게 오는 걸음마다 꿈을 꾸듯 불을 밝힐 My allHey you're my allOne day I will one day I will Just wait until just wait until 오늘 세상에 더 아름다운 모든 것이 너를 위해 노래하는 날일 거야 Baby One day I will one day I will Just wait until just wait until 네가 언젠가 돌아보고픈 하루 속에 가장 행복한 순간을 네게 전해 Baby
34533462,"키즈, 창작동요",생일 축하합니다생일 축하합니다사랑하는 당신의생일 축하합니다생일 축하합니다생일 축하합니다사랑하는 당신의생일 축하합니다생일 축하합니다
176216,발라드,그대 아름다운 생일날종소리 울리는 저녁하얀 백합 한송이를가슴에 품고 그대 창가를 찾았지꿈처럼 너울 거리는 촛불 넘어로행복에 겨운 그대 모습부를수없는 이름을 홀로 뇌이며꽃잎만 매만졌지숨결따라 촛불 꺼지고축복의 노래 부를 때가슴으로 나즈막히따라 부르며 말없이 돌아서 왔지사랑을 위해 살아온 순결의 영혼별처럼 영롱한 추억흔적도 없이 잊지는 말아요 그대첫사랑의 그빛을
487514,록/메탈,다시 또 여기로되돌아왔어다시는 찾아오지 않겠다고약속했는데어디에서든 나늘 행복하게 살겠다고널 잊겠다고뒷모습 떠오를 때마다혼자서 해내겠다고 다짐했었는데너 없이 살 수 있다고널 지우겠다고힘들 때마다 걸음을 멈추며무너지는 마음 다시 쌓으며쉽게 아린 상처만 남겨준 나는물 깊은 그리움 같은 건모른 척 잊고 살겠지만아주 작은 거짓말 하나만들어준다면가끔은 오늘만큼은네가 보고 싶어너 떠오를 때마다혼자서 해내겠다고 다짐했었는데너 없이 살 수 있다고널 지우겠다고힘들 때마다 걸음을 멈추며무너지는 마음 다시 쌓으며쉽게 아린 상처만 남겨준 나는물 깊은 그리움 같은 건모른 척 잊고 살겠지만아주 작은 거짓말 하나만들어준다면가끔은 오늘만큼은 네가보고 싶어아린 상처만 남겨준 나는물 깊은 그리움 같은 건모른 척 잊고 살겠지만아주 작은 거짓말 하나만들어준다면가끔은 오늘만큼은 나도보고 싶어
5681281,랩/힙합,네가 태어났을 때별들이 반짝였었어밥 밥 밥 네 별은 개밥바라기네가 태어났을 때꽃들이 피어났었어바라 바라 바라네 꽃은 해바라기야하늘아생일 축하해생일 축하해요네가 태어났을 때새들이 날아왔었어오라 오라 오라네 새는 해오라기야네가 태어났을 때달빛이 비춰 주었어달아 달아 달아네 달은 둥근 달이야하늘아생일 축하해생일 축하해요
3018927,발라드,"오늘이 그대의 생일이죠.  변함없는 내 하루인데어떻게 그대만 내게 없는데 그대만 내게 없는데이제는 다 잊었다고 생각해서, 한결 가벼워졌다 여겼어하지만 내겐 어제와 다를게 없는 오늘이 왜 이토록 날 아프게해요.작년 그대 생일날 내가 불러주었던 노래가 내 귓가에 아직 남아 있는데그대만 나의 사랑 그대만 내게 없죠. 정말 축하하고 싶은데 더는 갈수가 없죠.오늘이 그대의 생일이죠. 나 세상에 감사했었죠.그대를 나에게 보내주셨던 하늘에 감사했는데..작년 그대 생일날 내가 불러주었던 노래가 내 귓가에 아직 남아 있는데그대만 작고 예쁜 그대만 내게 없죠. 모든건 작년 그대론데 정말 그대만 없죠.사랑해 영원히 그대만을 위해서 살고 싶었던 한 남자가 오늘은 우네요.평생을 곁에 두고 사랑한 그 사람의 생일이 모진 내 마음을 울게 하네요.이제는 다 잊고 싶죠. 그대와 나, 정말 모르는 사이라 믿고 싶죠.하지만 모진 가슴도 오늘 하루만큼은 그대가 그리워서 울고만 있어요.생일 축하해요."
3526925,발라드,"In the sky, the sun, the moon, and the stars they were all blessing the day On earth, your family and people rejoiced on the day of your birth Happy Birthday to you And all blessings to you Happy Birthday to you Have a long, joyfilled life  하늘에 해와 달과 별들이 모두 축복했던 그 날 땅에는 가족 친지 모두 기뻐하던 날 축하해요 생일을 복되고 즐거운 날 축하해요 생일을 행복하게 사세요 Happy Birthday to youAnd all blessings to youHappy Birthday to youHave a long, joyfilled life"
5599509,"랩/힙합, 인디음악",키가 작았었지단 한 번도 눈에 띈 적도 없지Wo wo wo wo wo wo wo Wo wo wo wo Wo 나이도 적었지친구 사이를 애매하게 했지Wo wo wo wo wo wo wo Wo wo wo또래보다 뒤쳐진다는느낌은 분명해 빠른 생일인데무엇도 빠른 게 없거든왜소하고 외로웠던 난음악을 듣고 꿈을 키웠어나에게서 새로운 걸 발견했어Oh Happy Birthday매년 똑같은 생각을 해어린 시절이 내 모습을 만들어 oh Baby지금 난 행복해 Everything is Okay나를 되돌아 보게 만드는 날I Love Myself Todayuh huh yeahwo ah ah oh Wo wo wo wo wo wo wo Wo wo wo wo wo  타고나긴 했지조금 다른 생각과 예술 감각Wo wo wo wo wo wo wo Wo wo wo wo Wo 높았던 기대치손을 대봤던 분야도 제각각Wo wo wo wo wo wo wo Wo wo wo누구보다 호기심이정말 많기로 유명해빠른 생일이라무엇도 빨리 해 봤거든쉽게 보고 실패했던 나그래도 불안하진 않았어 나에게만 또 1년이 주어졌어Oh Happy Birthday매년 똑같은 생각을 해어린 시절이 내 모습을 만들어 oh Baby지금 난 행복해 Everything is Okay나를 되돌아 보게 만드는 날I Love Myself TodayOh Happy Birthday매년 똑같은 생각을 해어린 시절이 내 모습을 만들어 oh Baby지금 난 행복해 Everything is Okay나를 되돌아 보게 만드는 날I Love Myself TodayWo wo wo wo wo wo wo Wo wo wo wo wo
3526936,발라드,하늘엔 해와 달과 별들이 환히 비춰주던 그 날 땅에는 산천초목들이 반겨 주던날 축하해요 생일을 복되고 즐거운 날 축하해요 생일을 행복하게 사세요 하늘엔 구름 둥실 둥실 크게 웃어 주던 그날 땅에는 부모 친지 모두 기뻐하던 날 축하해요 생일을 복되고 즐거운 날 축하해요 생일을 행복하게 사세요 축하해요 생일을복되고 즐거운 날축하해요 생일을행복하게 사세요
31199548,"키즈, 창작동요",생일축하해~♪생일축하합니다 (생일축하해~)생일축하합니다 (생일축하해~)사랑하는친구의생일축하합니다생일축하합니다 (너! 너!)생일축하합니다 (너! 너!)사랑하는친구의생일축하합니다
1675596,"발라드, 랩/힙합",오늘 니 모습은 더 예쁘게 보여오늘은 너만의 날이야항상 나를 위해 같이 기뻐하고또 같이 슬퍼해주었던 너아름다운 너의 그 모습 그대로항상 머물러 주기를 바래이 다음에 우리 어른이 되어도우리의 꿈을 서로 간직하며앞으로 열릴 수많은 날들의너의 행복을 내가 기도할께많은 선물보다 아주 작긴 해도나의 이 맘을 받아주겠니오늘을 맞이한아름다운 너의 생일을 축하해아름다운 너의 그 모습 그대로항상 머물러 주기를 바래이 다음에 우리 어른이 되어도우리의 꿈을 서로 간직하며앞으로 열릴 수많은 날들의너의 행복을 내가 기도할께많은 선물보다 아주 작긴 해도나의 이 맘을 받아주겠니오늘을 맞이한아름다운 너의 생일을 축하해하나밖에 없는아름다운 너의 생일을 축하해
31199566,"키즈, 창작동요",생일축하해~♪생일축하합니다 (생일축하해~)생일축하합니다 (생일축하해~)사랑하는친구의생일축하합니다생일축하합니다 (너! 너!)생일축하합니다 (너! 너!)사랑하는친구의생일축하합니다
35221845,"키즈, 창작동요","생일 축하합니다 생일 축하합니다사랑하는 내 친구, 생일 축하합니다생일 축하합니다 생일 축하합니다사랑하는 내 친구 생일 축하합니다생일 축하합니다 생일 축하합니다사랑하는 내 친구 생일 축하합니다."
34967897,"인디음악, 포크/블루스",2월 12일 내 생일넌 그날에 내게 좋아한다 했지나랑 똑 닮은 얼굴에깨끗하지 않은 피부가 눈에 밟혔었어너는 내 눈코입을 정말 좋아했고내가 나쁠 때면 넌 많이 참는다 했어내게 돌아와 달란 그런 말은 아니야어떻게 그래이유 있는 불안나 네게 묻고 싶은 게 있어아직도 넌 그때랑 같아나와 다르게 항상 당당한 거네 노래 취향들이내 취향이 되었고그렇게 싫던 몸 위 그림까지지금의 내가 되었고그게 썩 싫지는 않아보고 싶어비가 오는 여름 우리 꼭 누워서듣던 노래 everything나는 아직도 그 노랠 못 들어너는 어떤데 이유 있는 불안나 네게 묻고 싶은 게 있어아직도 넌 그때랑 같아나와 다르게 항상 당당한 거4월 17일 그날에 우리는 끝났어그래도 마지막 사랑은 너이길이건 내 바람이야
36540764,일렉트로니카,빛나는 생일 먼지가 되어 사라진다던 너의 마지막 말이 들리는 듯해 웃음 짓던 너 지금 이대로 멈춰있길 바랬어 마지막 생일에 너에게 준비한 영원한 하늘과 나의 맘 마지막 생일에 나를 바라보던 너만이 유일한 바다야 마지막 생일에너에게 준비한영원한 하늘과 나의 맘마지막 생일에나를 바라보던너만이 유일한 바다야
34656611,"키즈, 창작동요",생일 축하합니다생일 축하합니다사랑하는 당신의생일 축하합니다생일 축하합니다생일 축하합니다사랑하는 당신의생일 축하합니다생일 축하합니다
34656614,"키즈, 창작동요",생일 축하합니다생일 축하합니다사랑하는 당신의생일 축하합니다생일 축하합니다생일 축하합니다사랑하는 당신의생일 축하합니다생일 축하합니다
86382,"랩/힙합, 인디음악",내가 어렴풋이 기억하던아주 어린 시절내 생일되면 내가 왕이었다아버님 그리고 어머님주위의 모든 사람들이내 말을 들어야 했지어느 날인가 난 언제나처럼생일선물로장난감 사달라고 졸랐을 때나의 부모님은내게 처음으로 책을 사줬고그 후로 난 아주 조금이나마현명해졌다내가 열 살이 되던 나의 생일날나는 조그만 새끼 강아지한 마리 선물 받았다다리는 짧고 몸통만 길어서난 강아지를 순대라고 이름지었지그 후로 순대는 우리 집의 스타그 순대 입혀주려고개 옷까지 샀다작년에 순대가 죽었을 때그후로 난 아주조금이나마 현명해졌다Happy birthdayHappy birthday내가 자라면서깨닫게 됐던 현실들Happy birthdayHappy birthday이젠 다 깨져버린 소중했던 꿈들Happy birthdayHappy birthday다시는 돌아오지 않는나의 사랑들Happy birthdayHappy birthday지금 이 거울에 비친내 모습은 누군가feeling yeahfeeling yeahfeeling yeahfeeling yeah스물 두 살이 되던나의 생일파티 Yeah아름다운 그녀내 옆에 웃으며 앉아있었지사랑스런 그 눈동자를 바라보면서나는 행복했어영원히 함께 되길 믿었어하지만 낙엽 떨어지던 어느 가을그녀는 내 곁을 떠나며내게 말했지우리는 더 이상서로를 사랑하지 않아그 후로 난아주 조금이나마 현명해졌다Happy birthdayHappy birthday내가 자라면서깨닫게 됐던 현실들Happy birthdayHappy birthday이젠 다 깨져버린 소중했던 꿈들Happy birthdayHappy birthday다시는 돌아오지 않는나의 사랑들Happy birthdayHappy birthday지금 이 거울에 비친내 모습은 누군가At my 25th birthdayI have realizedthat I shall dedicatemy life making people enlightwith the power of my mindCause I've seen the signMy entire mission is all aboutbeing your guiding lightAll your lost soulsdon't worry come to meYou don't need no moneyjoining street poets societyWitness da partythat you never seen beforecan't you seeIt's a all about weI'm an MCwith greater philosophywith unimaginable creativityWell maybe I wound too cockybut you seeI'm a preacher from my heartso please follow meNo need to be scaryyou must trust meI'll be your 어머니 or 아버님who set you freeNow just freezeraise your hands like meSay out loudGo street poets babyHappy birthday to you난 생일이면많은 것을 생각하게 돼기쁜 추억 슬픈 추억그리고 사랑하고사라져 간 모든 것난 밤이 새도록 아침이 오도록술을 마셨다정신없이 모두 잊도록취할 때까지결국 집에 돌아와 잠이 드네그 후로 난아주 조금이나마 현명해졌다feeling yeahfeeling yeahfeeling yeahfeeling yeah
3174775,"인디음악, 록/메탈",오늘은 내 생일17년을 살았네난 그저 옛날에 태어났을 뿐인데해마다 찾아와 이젠 의미없네시끌벅적 한것같아도 한사람 하고만 있었지그건우리엄마..엄마가 싫다는게 아냐내가 태어난 날인데엄마가 나를 챙겨줘뭔가 내가 미안해져오늘은 내 생일미역국을 먹었네난 그저 옛날에 태어났을 뿐인데엄마는 날 위해 오늘도 힘드시네시끌벅적 한것같아도 한사람 하고만 있었지그건우리엄마..엄마가 싫다는게 아냐내가 태어난 날인데엄마가 나를 챙겨줘뭔가 내가 미안해져이상한 생일인것 같아못난 내 초라한 생일초라한 그 빈자리에엄만 서계셨던거야못난 내 이상한 생일못난 내 이상한 생일
86396,"랩/힙합, 인디음악","ricky)내가 어렴풋이 기억하던 아주 어린 시절,내 생일 되면, 내가 왕이었다.아버님, 그리고 어머님, 주위의 모든사람들이 내 말을 들어야 했지.어느 날인가 난 언제나처럼 생일선물로장난감 사달라고 졸랐을 때나의 부모님들은 내게 처음으로 책을 사줬고,그 후로 난 아주 조금이나마 현명해졌다!현태) 내가 열 살이 되던 나의 생일날, 나는 조그만새끼강아지 한 마리 선물 받았다.다리는 짧고 몸통만 길어서 난 강아지를순대라고 이름 지었지.그 후로 순대는 우리 집의 스타…난 순대입혀주려고 개 옷까지 샀다.작년에 순대가 죽었을 때… 그후로 난 아주조금이나마 현명해졌다!함께) Happy birthday, Happy birthday.내가 자라면서 깨닫게 됐던 현실들!Happy birthday, Happy birthday.이젠 다 깨져버린 내 소중했던 꿈들!Happy birthday, Happy birthday.다시는 돌아오지 않는 나의 사랑들!Happy birthday, Happy birthday.지금 이 거울에 비치는 내 모습은 누군가?ricky)스물 두 살이 되던 나의 생일파티.Yeah!아름다운 그녀 내 옆에 앉아있었지.현태) 사랑스런 그 눈동자를 바라보면서나는 행복했어, 영원히 함께 되길 믿었어신교) 하지만 낙엽 떨어지던 어느 가을그녀는 내 곁을 떠나며 내게 말했지.""우리는 더 이상 서로를 사랑하지 않아""그 후로 난 아주 조금이나마 현명해졌다!함께) Happy birthday, Happy birthday.내가 자라면서 깨닫게 됐던 현실들!Happy birthday, Happy birthday.이젠 다 깨져버린 내 소중했던 꿈들!Happy birthday, Happy birthday.다시는 돌아오지 않는 나의 사랑들!Happy birthday, Happy birthday.지금 이 거울에 비치는 내 모습은 누군가?ricky)At my 25th birthday, I have realized thatI shall dedicate my life making people enlightwith the power of my mind. Cause I've seen the sign.My entire mission is all about being your guiding light.All your lost souls, don't worry, come to me!You don't need no money joining street poets society.Witness da party, that you never seen before,can't you see? It's all about we!I'm an M.C. with greater philosophy,with unimaginable creativity.Well, maybe I wound too cocky but you see?I'm a preacher from my heart, so please follow me!No need to be scary, you must trust me!I'll be your 어머니or 아버님 who set you free…Now just freeze, raise your hands like me.Say out loud "" Go street poets baby! ""신교) Happy birthday to you! 난 생일이면 많은 것을 생각하게돼!기쁜 추억, 슬픈 추억…그리고 사랑하고 사라져간 모든 것…난 밤이 새도록 아침이 오도록 술을 마셨다.정신없이 모두 잊도록 취할 때까지…결국 집에 돌아와 잠이 드네…그 후로 난 아주 조금이나마 현명해졌다!"
2609570,댄스,예쁘게 포장한 선물상자달콤한 케익도 준비하고왠지 내 생일보다 설레여어젯밤 잠도 자꾸 설첬어라라라라라 라라라라라너를 향해 가는 나의 가벼운 발걸음라라라라라 라라라라라걱정 하지마 오늘은 늦지 않을께원하는건 모든지 말해봐바로 오늘이 너의 생일 이잖아준비한 선물은 너무나 부족한걸널 위한 내 맘을 모두다 담기엔태어나줘서 너무 고마워날 사랑해줘서 더욱 더 고마워이런 내 맘을 꼭 그대가 알아주길이젠 니 생일은 항상 내가 챙길거야특별할 거 하나 없던 내 생일날에너와 함께 있는 것만으로도난 너무나도 감사해내게 있어 넌 가장 큰 선물받기보단 줄게 내 전불난 다시 태어나도 너밖에매일이 생일 같애라라라라라 라라라라라너를 향해 가는 나의 가벼운 발걸음라라라라라 라라라라라걱정 하지마 오늘은 늦지 않을께원하는건 모든지 말해봐바로 오늘이 너의 생일 이잖아준비한 선물은 너무나 부족한걸널 위한 내 맘을 모두다 담기엔태어나줘서 너무 고마워날 사랑해줘서 더욱 더 고마워이런 내 맘을 꼭 그대가 알아주길이젠 니 생일은 항상 내가 챙길거야때론 그대와 나 우리사이힘들거나 다툴 수도 있어그럴땐 오늘 이 순간 이 마음을잊지 말아줘 내겐 너무 완벽한 그대너 땜에 행복이란 말을 실감해다시 한 번 말할께생일 축하해 난 너를 사랑해오늘은 제일 행복해야돼원하는건 모든지 말해봐원하는건 모든지 말해봐바로 오늘이 너의 생일 이잖아받는것 보다 더 주는게 행복한걸왜 여태동안 난 그걸 몰랐을까내 사랑 그대 생일 축하해너를 나에게 준 하늘에 감사해오늘보다 훨씬 내일 더 사랑할게우리 함께라면 영원히 행복할거야원하는 건 뭐든지 말해봐준비한 선물은 너무나 부족한 걸걱정마 my baby girl나한텐 니가 제일인 걸태어나줘서 너무 고마워함께 해줘서 고마워나의 하루하루가 놀라워이런 내맘을 꼭 그대가 알아주길이젠 니 생일은 항상 내가 챙길거야
36803054,록/메탈,"생일 축하해, 너의 생일을, 내가 제일 좋아하는 친구너무 감사해, 널 만나게 해주신, 예수님과 너희 부모님들께여기있어, 이거 니거야, 내가 힘들게 고른 니 생일선물이야뭐하니, 빨리 뜯어봐, 궁금하지도 않니, 우린 너에 놀란 모습을 보고 싶어야! 참, 케익초 다 녹겠다. 빨리 불을꺼!생일 축하해, 너의 생일을, 내가 가장 사랑하는 친구너무 감사해, 널 만나게 해주신, 부처님과 너에 조상님들께축하해, 너의생일을, 이세상에서 가장 멋있는 나의 친구야 사랑해, 우리 모두가 진심으로 사랑해, 우린 너의 친구인 게 너무나도 기뻐야! 참, 샴페인도 받아라. 세게 흔들어!생일 축하해, 너의 생일을, 내게 가장 소중한 친구너무 감사해, 널 만나게 해준 나의 운과 우리의 지난 일을"
30650875,"키즈, 창작동요",생일 축하합니다생일 축하합니다사랑하는 당신의 생일 축하합니다
4420094,"키즈, 창작동요",생일축하 합니다 생일축하 합니다 사랑하는 친구의 생일축하 합니다생일축하 합니다 생일축하 합니다 사랑하는 친구의 생일축하 합니다생일축하 합니다 생일축하 합니다 사랑하는 친구의 생일축하 합니다
33452636,랩/힙합,그대를 위해 이 노래를 만들어요happy birthday to you생일 축하해요니가 있어행복해 니가 있어 사랑해내게 소중한 사람 바로 너그대는 행복하니 아니면 후회하니난 니가 있어 좋아그래 난 한사람 내 편만 있으며 되요세상을 다 가진것 같죠밤 낮으로 일만해도 나는행복해 happy birthday to me그대 처음본 그날그대의 눈물을 봤죠what’s the day of today to you나는 물었죠그대의 생일날 이래요그대의 생일날 이래요Nobody around here그대를 위한초콜릿이 되주고 싶죠달콤한 널위한 presentThis is only for you힘들땐 언제나 꺼내먹어요그대가 웃으면 나는 좋아요this is my life meaningfor me I love to you행복하니 후회하니 니가 좋아한 사람 내 편만 있으면 되요세상을 다 가진것 같죠밤 낮으로 일만해도 나는 행복해happy birthday to me매일 아침 눈을 뜨면째깍째깍 알람을 두 세게 끄고 나서출근을 해끼억 끼억 끼억 살아가는 인생이게 나의 삶의 의미인지 난 따따다일년에 한번 한달에 한번 영쩜 한번여행을 가 바다 앞에서 눈떠보는게꿈이야 이루었지 깨달았지 SO그대를 위한 초콜릿이 되주고 싶죠달콤한 널위한 presentThis is only for you힘들땐 언제나 꺼내먹어요그대가 웃으면 나는 좋아요this is my life meaningfor me I love you그대 를 처음본 그날그대의 눈물을 봤죠what’s the day of today to you나는 물었죠그대의 생일날 이래요그대의 생일날이래요 그대의uh No body herebut we are togetherso all the things all right
316062,댄스,Happy BirthdayHappy Birthday생일을 축하합니다소망을 담아케익에 촛불을 꺼요Happy Birthday To YouHappy BirthdayHappy Birthday그대가 태어난 오늘생일 축하해요그대가 있어오늘이 아름다워요Happy Birthday To YouHappy BirthdayHappy Birthday힘겨운 이 험한 세상뭐 하러 나와이 고생 하고 있니다시 들어가라왜 나왔니 왜 태어났니너 낳구 너희 부모님 미역국미역국 아 참 사고치지 말고조용히 잘 좀 살아봐Happy Birthday To You
31773354,발라드,다 괜찮다고 다 잊었다고 믿었던 내 생각은 틀렸나봐 다 끝났다고 다 지났다고 그렇게 생각하며 난 살았잖아 언제 우리가 그 거리에서 또 다시 둘이 같이 걷게 된다면 긴 세월을 뒤로 아직도 그대로 머물고 있는 그 나무를 찾아가자 왜 날 기다렸어 왜 그렇게 착해 아무 말도 넌 못하고 가깝지 못했어 왜 날 기다렸어 왜 그렇게 착해 아무 말도 넌 못하고 가깝지 못했어 이제는 우리가 헤어지지 않게 같이 똑같이 여기 붙어 있자 이제는 우리가 헤어지지 않게 같이 같이 여기 붙어 있자 이제는 같이 같이 함께
34026159,"키즈, 창작동요",생일 축하해요축하해요라랄랄랄라생일을 축하해요깜짝파티 준비해풍선도 불고장식도 해요행복한 생일 되세요랄랄랄랄랄라생일 축하합니다생일 축하합니다사랑하는 우리 아기생일 축하합니다생일 축하합니다생일 축하합니다사랑하는 우리 아기생일 축하합니다생일을 축하해요함께 축하해요폴짝폴짝씰룩쌜룩즐겁게 춤을 추어요랄랄랄랄랄라생일 축하합니다생일 축하합니다사랑하는 우리 아기생일 축하합니다생일 축하합니다생일 축하합니다사랑하는 우리 아기생일 축하합니다생일축하생일축하생일 축하해요
34771659,"키즈, 창작동요",생일 축하해 봄에 태어난내 친구 진심으로 생일 축하해오늘 하루는 네가 바로 주인공세상에서 제일 행복한 오늘이길 바래(생일 축하해!)생일 축하해 봄에 태어나따뜻한 엄마 아빠 품에 안겼던 너오늘 하루는 네가 바로 주인공세상에서 제일 행복한 오늘이길 바래(생일 축하해!)
37589,발라드,오늘 니 모습은 더 예쁘게 보여 오늘은 너만의 날이야항상 나를 위해 같이 기뻐하고 또 같이 슬퍼해 주었던 너아름다운 너의 그 모습 그대로 항상 머물러 주기를 바래이 다음에 우리 어른이 되어도 우리의 꿈을 서로 간직하며앞으로 열릴 수많은 날들에 너의 행복을 내가 기도할게많은 선물 보단 아주 작긴 해도 나의 이 마음 받아 주겠니오늘을 맞이한 아름다운 너의 생일을 축하해하나밖에 없는 아름다운 너의 생일을 축하해
4166364,댄스,싱 Your birthday 오늘이 너의 생일이지 나랑 약속 하나 하지 뭐 그렇다고 별건 아냐 걱정 말고 들어봐 내 말 sing 국어는 잘 듣고 싱 영어는 잘 말해 싱 수학은 잘 풀고 싱 도덕은 잘 지켜 뭔 뜻인지 알쏭 무조건 약속해 달쏭 싱 좋아 그럼 UFO 공주가  널 위해 노래 부른다 세상에서 가장 귀한 당신에게 생일 축하 노래 불러 드리죠 그대와 난 우린 하나이듯이 기쁜 생일 나눠요 오늘은 당신의 날 뭐든지 말해봐요 오늘은 당신의 날  하늘도 당신을 축복하네 음 싱 Your birthday 오늘이 너의 생일이지 나랑 약속 하나 하지 뭐 그렇다고 별건 아냐 걱정 말고 들어봐 내 말 국어는 잘 듣고 영어는 잘 말해 수학은 잘 풀고 도덕은 잘 지켜 뭔 뜻인지 알쏭 무조건 약속해 달쏭 좋아 그럼 UFO 공주가  널 위해 노래 부른다 세상에서 가장 귀한 당신에게 생일 축하 노래 불러 드리죠 그대와 난 우린 하나이듯이 기쁜 생일 나눠요 오늘은 당신의 날 뭐든지 말해봐요 오늘은 당신의 날  하늘도 당신을 축복하네 음 세상에서 가장 멋진 당신에게 나의 마음 노래 불러 드리리 소중하고 소중한 마음으로써  사랑해요 그대를 오늘은 당신의 날 뭐든지 말해봐요 오늘은 당신의 날  하늘도 당신을 축복하네 음 세상에서 가장 멋진 당신에게나의 마음 노래 불러 드리리소중하고 소중한 마음으로써 사랑해요 그대를
4166366,댄스,싱 Your birthday 오늘이 너의 생일이지 나랑 약속 하나 하지 뭐 그렇다고 별건 아냐 걱정 말고 들어봐 내 말 sing 국어는 잘 듣고 싱 영어는 잘 말해 싱 수학은 잘 풀고 싱 도덕은 잘 지켜 뭔 뜻인지 알쏭 무조건 약속해 달쏭 싱 좋아 그럼 UFO 공주가  널 위해 노래 부른다 세상에서 가장 귀한 당신에게 생일 축하 노래 불러 드리죠 그대와 난 우린 하나이듯이 기쁜 생일 나눠요 오늘은 당신의 날 뭐든지 말해봐요 오늘은 당신의 날  하늘도 당신을 축복하네 음 싱 Your birthday 오늘이 너의 생일이지 나랑 약속 하나 하지 뭐 그렇다고 별건 아냐 걱정 말고 들어봐 내 말 국어는 잘 듣고 영어는 잘 말해 수학은 잘 풀고 도덕은 잘 지켜 뭔 뜻인지 알쏭 무조건 약속해 달쏭 좋아 그럼 UFO 공주가  널 위해 노래 부른다 세상에서 가장 귀한 당신에게 생일 축하 노래 불러 드리죠 그대와 난 우린 하나이듯이 기쁜 생일 나눠요 오늘은 당신의 날 뭐든지 말해봐요 오늘은 당신의 날  하늘도 당신을 축복하네 음 세상에서 가장 멋진 당신에게 나의 마음 노래 불러 드리리 소중하고 소중한 마음으로써  사랑해요 그대를 오늘은 당신의 날 뭐든지 말해봐요 오늘은 당신의 날  하늘도 당신을 축복하네 음 세상에서 가장 멋진 당신에게나의 마음 노래 불러 드리리소중하고 소중한 마음으로써 사랑해요 그대를
5501692,발라드,기다렸던 밤 널 만나는 날왠지 이상한그 기분이 날 감싸고 oh oh오래 기다려왔던 날인데두려워져 혼자 보낼 생각에며칠 전에 크게 다툰 뒤로연락도 안 되는 너이별은 아니길 바래차단은 아니길 바래니가 곁에 있던 하루가악몽으로 기억되지 않게오늘은 제발 돌아와 줘 생일이잖아쓸쓸한 이 밤불안한 내 맘매년 오늘의 그런 느낌같은 느낌 oh no매번 반복되는 이 날 마다날 덮치던 생일 징크스가너를 만나서 없어진 거라그렇게 생각 했어이번 한번만이별은 아니길 바래차단은 아니길 바래니가 곁에 있던 하루가악몽으로 기억되지 않게오늘은 제발 돌아와 줘 생일이잖아언제나 지기 싫어했던 나따뜻한 적 몇 번 없던 나지만너만 돌아온다면 다 고칠게그 말만은 참아 줄래내 옆에만 있어 줄래너의 큰 두 눈에 맺힌 말그만 헤어지잔 슬픈 그 말오늘 하루만내 손을 꼭 더 잡아줄래돌아와 줄래
5501693,발라드,1분이나 남았어내가 더 떨리는 걸니가 태어난 날이준비한 건 없지만내 맘을 알아주겠니오늘을 기다렸어넓고 넓은 세상에오직 너만이 빛나는 오늘 밤생일 축하해Happy birthday to you모든 사람 다 너를 축복하겠지만누구보다 너를 사랑하는 내가가장 기쁜 오늘일거야널 위한 케익 속에따뜻한 내 맘 담았어촛불을 끌 차례야많고 많은 사람 중오직 너만이 행복한 오늘 밤생일 축하해Happy birthday to you모든 사람 다 너를 축복하겠지만누구보다 너를 사랑하는 내가가장 기쁜 오늘일거야사실은 너와 단 둘이달콤한 밤을 보내고 싶은데생일 축하해Happy birthday to you모든 사람 다 너를 축복하겠지만누구보다 너를 사랑하는 내가가장 기쁜 오늘일거야
